71	2056	0.167282
71	2085	0.0390048
71	2126	0.14822
71	2758	0.157196
71	3199	0.00087439
71	5521	0.00389712
71	5651	0.242361
71	8099	0.256466
72	1946	0.162836
72	3568	0.15782
72	4159	0.143861
72	5054	0.136153
72	5347	0.131936
72	5682	0.132974
72	5839	0.160862
72	6656	0.156606
72	6719	0.208998
72	8004	0.11033
73	2144	0.150903
73	3285	0.144485
73	4573	0.154689
73	4872	0.23852
73	5382	0.134645
73	5483	0.135772
73	5898	0.147334
73	6409	0.138488
73	6511	0.0631906
73	6714	0.139863
74	1064	0.155083
74	1784	0.15145
74	2379	0.13927
74	6117	0.115811
74	6274	0.121772
74	6616	0.134571
74	6873	0.123772
74	7173	0.128013
74	7600	0.124977
75	343	0.234809
75	647	0.00370808
75	1920	0.162169
75	2600	0.133877
75	2699	0.233052
75	4318	0.167248
75	5564	0.14021
75	5807	0.067171
75	6041	0.12224
75	7198	0.110026
76	450	0.151592
76	459	0.186274
76	808	0.22906
76	996	0.00115202
76	1035	0.225175
76	1341	0.205908
76	1814	0.193858
76	4890	0.240967
77	94	0.131979
77	453	0.230734
77	1516	0.136431
77	1572	0.244216
77	2659	0.134151
77	3205	0.137109
77	3347	0.155891
77	6369	0.238547
77	7601	0.252471
78	358	0.19565
78	1602	0.200109
78	3490	0.137877
78	3590	0.139234
78	3683	0.143432
78	3967	0.139718
78	4546	0.143756
78	5645	0.119868
78	6330	0.241717
78	7542	0.169149
79	855	0.156552
79	2340	0.144543
79	4634	0.124997
79	6539	0.1242
79	7209	0.131305
79	7404	0.122703
79	7797	0.112523
79	7966	0.120174
79	8070	0.125986
79	8086	0.113512
80	2913	0.136801
80	4993	0.132691
80	5019	0.133935
80	5200	0.133166
80	5494	0.127177
80	5588	0.126835
80	5919	0.127501
80	6032	0.13728
80	6576	0.140802
81	149	0.134603
81	654	0.138997
81	1022	0.233636
81	1581	0.16827
81	1671	0.134823
81	5360	0.00555696
81	5648	0.23535
81	5819	0.0566311
81	7312	0.242776
81	7325	0.243149
82	155	0.149337
82	235	0.148591
82	1903	0.139241
82	4530	0.131611
82	5437	0.128429
82	6764	0.127556
82	7496	0.12274
82	7590	0.128551
82	7602	0.129306
82	7903	0.131091
83	164	0.254116
83	225	0.167949
83	360	0.215215
83	603	0.183102
83	853	0.16625
83	1547	0.164181
83	2804	0.000330235
83	3004	0.231243
84	37	0.235551
84	184	0.174613
84	259	0.174121
84	615	0.173422
84	686	0.18537
84	721	0.228893
84	745	0.00334546
84	6161	0.247883
85	216	0.144627
85	319	0.249065
85	1858	0.149835
85	1898	0.234085
85	2131	0.144308
85	2170	0.000175724
85	2387	0.141432
85	2692	0.133885
85	2798	0.175635
85	3273	0.135022
86	516	0.165917
86	803	0.223248
86	820	0.19715
86	984	0.160644
86	1086	0.16512
86	3186	0.00136836
86	5361	0.240174
86	5988	0.240471
86	7391	0.0789694
87	341	0.156565
87	1087	0.151421
87	1633	0.239011
87	1809	0.155824
87	2106	0.137546
87	2700	0.146566
87	2826	0.158221
87	3391	0.000217446
87	3921	0.141221
87	7952	0.224102
88	53	0.218936
88	826	0.156018
88	857	0.14304
88	882	0.142228
88	893	0.150547
88	2088	0.00148778
88	2426	0.000454411
88	2502	0.157846
88	2892	0.221724
88	7206	0.0768029
89	681	0.00242975
89	911	0.232407
89	1222	0.12984
89	1570	0.15795
89	1598	0.13022
89	5291	0.23656
89	5322	0.225379
89	6738	0.240173
89	7104	0.237293
89	7904	0.0440479
90	491	0.14651
90	4096	0.14234
90	4197	0.133266
90	4737	0.126543
90	5409	0.131622
90	6119	0.11925
90	6465	0.132609
90	6533	0.133027
90	6570	0.126933
91	3558	0.143217
91	4145	0.141041
91	4231	0.144758
91	4490	0.138684
91	5350	0.131734
91	6370	0.132625
91	6708	0.126995
91	6740	0.135018
91	6951	0.12734
92	13	0.185047
92	183	0.155835
92	215	0.186667
92	548	0.00319709
92	1240	0.217581
92	1804	0.185544
92	3040	0.225948
92	3574	0.00155922
92	5504	0.135244
92	6891	0.248427
93	688	0.145579
93	2075	0.139481
93	2362	0.130297
93	4175	0.145383
93	4463	0.135338
93	5265	0.138082
93	5352	0.119143
93	5522	0.118297
93	6851	0.138856
94	77	0.143178
94	453	0.228649
94	1110	5.54917e-05
94	1250	0.154783
94	1516	0.134347
94	1572	0.242132
94	1968	0.240868
94	2659	0.132067
94	3205	0.135024
94	3347	0.153806
95	3269	0.135469
95	3313	0.143675
95	3863	0.134885
95	6837	0.140673
95	7182	0.112798
95	7282	0.126345
95	7358	0.119799
95	7550	0.127332
95	7683	0.118846
95	7944	0.1177
95	8034	0.121705
96	273	0.137116
96	395	0.140462
96	934	0.136571
96	4832	0.13552
96	5974	0.119937
96	6059	0.119939
96	6809	0.126404
96	6831	0.119952
96	7060	0.129884
96	7755	0.116758
97	291	0.126923
97	1741	0.244262
97	3064	0.149438
97	3150	0.159213
97	3262	0.141074
97	3281	0.156703
97	4281	0.138162
97	4325	0.130727
98	116	0.231281
98	217	0.192224
98	314	0.197701
98	452	0.198414
98	1220	0.167768
98	1400	0.200369
98	2970	0.0192603
98	3889	0.0296497
99	705	0.223306
99	1859	0.144084
99	3366	0.152108
99	3706	0.161279
99	3870	0.164719
99	3975	0.162688
99	4463	0.00312406
99	4662	0.156337
99	5798	0.145883
100	1043	0.00679761
100	1103	0.222839
100	1645	0.161741
100	2222	0.00242861
100	2740	0.17034
100	2882	0.156348
100	2986	0.181308
100	4658	0.234212
100	5535	0.234517
100	7001	0.242183
101	942	0.144552
101	3240	0.13737
101	5267	0.116492
101	6012	0.12138
101	6087	0.112258
101	6195	0.118012
101	6731	0.120752
101	6745	0.131659
101	7113	0.133483
101	7196	0.121838
101	7636	0.125361
102	278	0.185021
102	1436	0.137147
102	1588	0.210567
102	2915	0.144356
102	3026	0.124587
102	3213	0.164758
102	3416	0.171494
102	3844	0.130645
103	198	0.132667
103	2224	0.140298
103	2302	0.129699
103	2518	0.139048
103	2837	0.127748
103	3417	0.148658
103	4047	0.163819
103	4536	0.161605
103	4608	0.155355
104	1092	0.164947
104	2252	0.137578
104	3266	0.230991
104	4211	0.146226
104	4509	0.126301
104	4588	0.137956
104	4860	0.141727
104	5405	0.165234
104	5790	0.163167
104	7850	0.252507
105	768	0.154003
105	810	0.223547
105	1013	0.208524
105	1020	0.157737
105	1578	0.176618
105	3408	0.00416089
105	4529	0.234927
105	5415	0.23877
105	6037	0.0433025
105	7574	0.035636
106	929	0.137353
106	1195	0.222018
106	1951	0.143014
106	2148	0.141953
106	3436	0.141102
106	3446	0.14832
106	3735	0.155508
106	4155	0.000194943
106	4250	0.171984
106	5015	0.241265
107	2753	0.151981
107	3988	0.126065
107	6399	0.133619
107	7464	0.141819
107	7528	0.129419
107	7570	0.110231
107	7685	0.130755
107	7739	0.134853
107	7787	0.115251
107	7846	0.130212
108	1079	0.164409
108	1270	0.171123
108	2157	0.150425
108	2375	0.138472
108	2693	0.136876
108	2950	0.146382
108	2973	0.154313
108	5770	0.242458
108	7262	0.140589
109	270	0.152405
109	783	0.17667
109	876	0.208229
109	1136	0.178073
109	1304	0.151268
109	1471	0.168792
109	2296	0.0010152
109	6605	0.236383
109	7586	0.252944
109	7682	0.250574
110	3	0.118814
110	54	0.277646
110	465	0.177348
110	475	0.246984
110	1389	0.240928
110	1391	0.138439
110	3712	0.227668
110	5147	0.231611
111	192	0.131314
111	1629	0.170792
111	1964	0.134825
111	2613	0.166331
111	3460	0.142958
111	4144	0.140786
111	4511	0.238684
111	4800	0.163872
111	4870	0.132722
111	6287	0.239237
112	4458	0.138193
112	4587	0.132036
112	5327	0.135924
112	5447	0.126309
112	5626	0.133481
112	6755	0.125524
112	7215	0.131886
112	7225	0.122399
112	7676	0.128743
112	7897	0.12967
113	16	0.156709
113	48	0.0103236
113	1282	0.000244469
113	1762	0.141531
113	1987	0.000118577
113	2668	0.149143
113	3018	0.222167
113	3869	0.231408
113	6942	0.0991094
113	7606	0.253728
114	1297	0.146858
114	1792	0.133637
114	3228	0.146548
114	4003	0.140298
114	4637	0.123532
114	6323	0.121597
114	7238	0.112749
114	7369	0.112988
114	7729	0.120753
114	7777	0.121657
115	561	0.139777
115	1783	0.138869
115	2014	0.161379
115	2762	0.232292
115	2953	0.132943
115	3043	0.185772
115	3987	0.151922
115	5127	0.17851
115	5575	0.129269
115	7600	0.133595
116	217	0.170484
116	314	0.175962
116	1220	0.146028
116	1400	0.178629
116	2206	0.00226486
116	3123	0.232048
116	4515	0.00731553
116	5274	0.238973
116	5758	0.238833
116	8071	0.080537
117	1249	0.129732
117	1765	0.140159
117	1852	0.131706
117	2501	0.214998
117	2727	0.175307
117	2797	0.115416
117	4542	0.118445
117	4782	0.134902
117	5206	0.128091
118	1294	0.229573
118	1494	0.139946
118	2742	0.191821
118	4325	0.218494
118	4817	0.123953
118	5046	0.139364
118	5079	0.15581
118	5571	0.138399
118	6503	0.239219
118	7638	0.0821483
119	1737	0.189993
119	2227	0.163825
119	2258	0.228426
119	3611	0.127983
119	3858	0.224124
119	4083	0.124419
119	4133	0.159444
119	4659	0.231592
119	4957	0.00366821
119	6296	0.232714
120	2390	0.140931
120	4872	0.137389
120	5036	0.140493
120	5512	0.135232
120	5619	0.124841
120	5932	0.133821
120	6149	0.136918
120	6472	0.136171
120	6620	0.138068
121	2674	0.149861
121	2978	0.135385
121	3228	0.151385
121	4003	0.145135
121	4637	0.128369
121	6323	0.126435
121	7238	0.117586
121	7369	0.117826
121	7729	0.12559
121	7777	0.126494
122	376	0.154166
122	2107	0.148534
122	2552	0.147647
122	3726	0.141642
122	5368	0.131933
122	5395	0.129411
122	5517	0.13007
122	6658	0.14273
122	7185	0.127445
123	2417	0.144653
123	3250	0.124332
123	4863	0.135169
123	6267	0.127031
123	6538	0.129734
123	6760	0.118668
123	7361	0.11794
123	7421	0.114937
123	7453	0.116553
123	7843	0.105768
123	7881	0.125189
124	190	0.214512
124	389	0.225994
124	1298	0.211548
124	1303	0.126953
124	3548	0.141262
124	3719	0.123434
124	3843	0.122172
124	4721	0.228962
124	6332	0.00093867
124	6850	0.24047
125	451	0.169947
125	1318	0.14565
125	3440	0.136879
125	4109	0.133009
125	5969	0.132532
125	6091	0.131075
125	6150	0.119592
125	6386	0.127659
125	6913	0.129916
126	173	0.138752
126	1709	0.137608
126	3086	0.152019
126	3700	0.136491
126	4424	0.127574
126	4575	0.139832
126	6035	0.117538
126	6346	0.135977
126	7048	0.129948
127	2013	0.153332
127	3014	0.182872
127	3079	0.141743
127	3118	0.166672
127	3225	0.142426
127	3449	0.168296
127	3646	0.151362
127	6699	0.249835
127	7690	0.12831
128	3515	0.139324
128	5858	0.137731
128	5993	0.115114
128	6080	0.130647
128	6562	0.138859
128	6868	0.137246
128	7442	0.131309
128	7520	0.130543
128	7932	0.126776
128	8036	0.12379
129	24	0.282872
129	41	0.185951
129	199	0.183744
129	472	0.253063
129	529	0.219901
129	634	0.181254
129	1523	0.218393
129	2143	0.223173
130	1989	0.194531
130	2884	0.223892
130	2907	0.191814
130	3387	0.15595
130	3794	0.121243
130	4163	0.142051
130	4449	0.136535
130	4696	0.136327
130	6456	0.239838
131	2698	0.139626
131	3597	0.134371
131	3982	0.15037
131	4593	0.133475
131	4727	0.141779
131	5380	0.12607
131	6020	0.135446
131	7356	0.135731
131	7430	0.136143
132	645	0.137528
132	670	0.139643
132	1280	0.158365
132	1551	0.157347
132	1907	0.208027
132	2120	0.206294
132	2261	0.159588
132	4351	0.239524
132	7193	0.124566
133	79	0.144205
133	605	0.148268
133	2340	0.14193
133	6661	0.125414
133	7209	0.128692
133	7404	0.12009
133	7797	0.109911
133	7966	0.117562
133	8070	0.123373
133	8086	0.1109
134	2335	0.15528
134	4806	0.118797
134	6245	0.125496
134	6872	0.134048
134	7071	0.12689
134	7422	0.130367
134	7431	0.125022
134	7440	0.132973
134	7880	0.126846
134	8018	0.127841
135	28	0.251216
135	378	0.149454
135	486	0.14943
135	639	0.177064
135	704	0.14981
135	761	0.375552
135	2087	0.0122795
135	2339	0.0131682
136	2811	0.14295
136	3331	0.139205
136	3857	0.140186
136	3885	0.136247
136	5353	0.128193
136	5478	0.127149
136	6161	0.121633
136	6250	0.121415
136	7038	0.133233
137	444	0.147648
137	2309	0.143531
137	4269	0.1357
137	6582	0.128365
137	7305	0.120038
137	7490	0.119281
137	7585	0.121496
137	7609	0.127227
137	7647	0.131657
138	263	0.138282
138	3991	0.13636
138	4388	0.133906
138	4547	0.132099
138	6286	0.121788
138	6345	0.122113
138	6770	0.124521
138	7780	0.122328
138	8035	0.1065
138	8059	0.115095
138	8088	0.123139
139	1476	0.162496
139	3744	0.134737
139	4244	0.131712
139	4488	0.138203
139	4521	0.149912
139	4579	0.239106
139	4670	0.126823
139	4800	0.0394251
139	6174	0.117339
139	6311	0.145236
140	499	0.213588
140	558	0.275492
140	586	0.156119
140	991	0.14957
140	1421	0.000979406
140	1430	0.26351
140	1530	0.142924
140	2400	0.223032
141	1524	0.147686
141	2384	0.142791
141	2564	0.131876
141	6042	0.134044
141	7213	0.108483
141	7542	0.115609
141	7583	0.118035
141	7615	0.117582
141	7779	0.107784
141	7847	0.123633
141	7886	0.111771
141	8040	0.112043
141	8073	0.109931
142	349	0.126614
142	644	0.209851
142	1510	0.123644
142	1692	0.147566
142	1857	0.179389
142	1861	0.147038
142	4706	0.230856
142	4941	0.230564
142	6257	0.234965
142	8049	0.0683245
143	157	0.159278
143	1025	0.140243
143	1338	0.000686723
143	2124	0.203773
143	2272	0.1824
143	4049	0.150143
143	4249	0.244961
143	4856	0.143584
143	4912	0.155141
144	483	0.184362
144	792	0.146056
144	805	0.18345
144	1381	0.136014
144	1544	0.168096
144	2132	0.142889
144	2242	0.14289
145	582	0.25418
145	905	0.131843
145	979	0.136391
145	2637	0.130579
145	4164	0.121461
145	4342	0.11896
145	5959	0.0523193
145	6869	0.244892
145	7378	0.245777
145	7991	0.0998985
146	150	0.13949
146	372	0.164004
146	627	0.182974
146	859	0.162741
146	1934	0.129392
146	2661	0.16724
146	3202	0.18763
146	6290	0.237868
146	6994	0.241406
147	129	0.00639724
147	169	0.216566
147	653	0.179379
147	666	0.225173
147	1242	0.26826
147	4539	0.231464
147	5764	0.0154798
147	6458	0.249267
147	7060	0.108055
147	7246	0.0773507
148	754	0.151265
148	2032	0.140399
148	3820	0.137825
148	5770	0.128943
148	6098	0.123364
148	7099	0.126655
148	7144	0.136102
148	7618	0.122658
148	7957	0.125554
148	7997	0.123102
149	8	0.171083
149	81	0.236875
149	632	0.183189
149	654	0.16881
149	1341	0.000428441
149	1581	0.198083
149	1671	0.164636
149	3711	0.000180389
149	6904	0.093839
149	7916	0.255672
150	146	0.14752
150	372	0.166081
150	627	0.185051
150	1059	0.145068
150	1934	0.13147
150	2005	0.0102189
150	2661	0.169317
150	3202	0.189707
