734	0.34
735	0.25
736	0.22
737	0.29
738	0.27
739	0.13
740	0.24
741	0.39
742	0.16
743	0.28
744	0.31
745	0.24
746	0.14
747	0.15
748	0.18
749	0.39
750	0.34
751	0.05
752	0.38
753	0.3
754	0.1
755	0.36
756	0.16
757	0.19
758	0.18
759	0.23
760	0.18
761	0.26
762	0.21
763	0.08
764	0.2
765	0.28
766	0.33
767	0.03
768	0.26
769	0.08
770	0.33
771	0.26
772	0.01
773	0.34
774	0.19
775	0.14
776	0.19
777	0.48
778	0.26
779	0.31
780	0.37
781	0.15
782	0.21
783	0.16
784	0.29
785	0.22
786	0.15
787	0.05
788	0.43
789	0.29
790	0.26
791	0.29
792	0.3
793	0.09
794	0.28
795	0.42
796	0.27
797	0.09
798	0.25
799	0.32
800	0.29
801	0.34
802	0.14
803	0.42
804	0.4
805	0.37
806	0.27
807	0.16
808	0.18
809	0.07
810	0.13
811	0.2
812	0.41
813	0.29
814	0.28
815	0.32
816	0.35
817	0.29
818	0.32
819	0.29
820	0.34
821	0.33
822	0.21
823	0.38
824	0.29
825	0.08
826	0.13
827	0.22
828	0.26
829	0.35
830	0.32
831	0.28
832	0.28
833	0.15
834	0.43
835	0.19
836	0.35
837	0.29
838	0.31
839	0.01
840	0.32
841	0.2
842	0.21
843	0.31
844	0.13
845	0.06
846	0.38
847	0.35
848	0.34
849	0.36
850	0.5
851	0.24
852	0.25
853	0.25
854	0.24
855	0.28
856	0.28
857	0.37
858	0.28
859	0.07
860	0.16
861	0.14
862	0.27
863	0.36
864	0.01
865	0.13
866	0.14
867	0.26
868	0.2
869	0.2
870	0.32
871	0.29
872	0.23
873	0.06
874	0.16
875	0.25
876	0.34
877	0.32
878	0.24
879	0.34
880	0.15
881	0.14
882	0.34
883	0.26
884	0.23
885	0.33
886	0.36
887	0.28
888	0.3
889	0.27
890	0.37
891	0.26
892	0.18
893	0.15
894	0.19
895	0.21
896	0.27
897	0.13
898	0.28
899	0.14
900	0.39
901	0.4
902	0.28
903	0.21
904	0.26
905	0.29
906	0.15
907	0.23
908	0.21
909	0.1
910	0.24
911	0.44
912	0.1
913	0.27
914	0.3
915	0.18
916	0.32
917	0.45
918	0.2
919	0.03
920	0.24
921	0.17
922	0.29
923	0.17
924	0.34
925	0.33
926	0.17
927	0.23
928	0.08
929	0.14
930	0.34
931	0.24
932	0.34
933	0.08
934	0.27
935	0.39
936	0.37
937	0.25
938	0.27
939	0.31
940	0.17
941	0.27
942	0.24
943	0.33
944	0.32
945	0.29
946	0.18
947	0.29
948	0.27
949	0.26
950	0.19
951	0.26
952	0.15
953	0.19
954	0.38
955	0.22
956	0.07
957	0.31
958	0.17
959	0.4
960	0.07
961	0.3
962	0.28
963	0.28
964	0.13
965	0.11
966	0.36
967	0.25
968	0.46
969	0.09
970	0.43
971	0.25
972	0.22
973	0.18
974	0.29
975	0.3
976	0.32
977	0.26
978	0.22
979	0.31
980	0.4
981	0.14
982	0.34
983	0.25
984	0.33
985	0.22
986	0.21
987	0.22
988	0.2
989	0.19
990	0.24
991	0.01
992	0.19
993	0.51
994	0.26
995	0.36
996	0.3
997	0.25
998	0.12
999	0.23
1000	0.04
1001	0.32
1002	0.24
1003	0.22
1004	0.33
1005	0.4
1006	0.38
1007	0.12
1008	0.09
1009	0.16
1010	0.04
1011	0.19
1012	0.22
1013	0.36
1014	0.25
1015	0.21
1016	0.23
1017	0.08
1018	0.24
1019	0.36
1020	0.24
1021	0.43
1022	0.33
1023	0.3
1024	0.25
1025	0.17
1026	0.27
1027	0.25
1028	0.2
1029	0.13
1030	0.21
1031	0.19
1032	0.32
1033	0.43
1034	0.1
1035	0.13
1036	0.5
1037	0.08
1038	0.28
1039	0.14
1040	0.2
1041	0.27
1042	0.24
1043	0.2
1044	0.35
1045	0.24
1046	0.09
1047	0.25
1048	0.23
1049	0.22
1050	0.35
1051	0.3
1052	0.31
1053	0.37
1054	0.2
1055	0.05
1056	0.29
1057	0.18
1058	0.12
1059	0.16
1060	0.36
1061	0.25
1062	0.19
1063	0.12
1064	0.36
1065	0.47
1066	0.01
1067	0.15
1068	0.24
1069	0.28
1070	0.19
1071	0.15
1072	0.36
1073	0.34
1074	0.38
1075	0.25
1076	0.24
1077	0.23
1078	0.29
1079	0.31
1080	0.23
1081	0.32
1082	0.29
1083	0.32
1084	0.29
1085	0.34
1086	0.37
1087	0.47
1088	0.21
1089	0.27
1090	0.27
1091	0.25
1092	0.39
1093	0.19
1094	0.22
1095	0.19
1096	0.32
1097	0.35
1098	0.15
1099	0.26
1100	0.05
1101	0.12
1102	0.01
1103	0.2
1104	0.26
1105	0.18
1106	0.34
1107	0.26
1108	0.42
1109	0.15
1110	0.28
1111	0.33
1112	0.46
1113	0.44
1114	0.1
1115	0.39
1116	0.3
1117	0.48
1118	0.18
1119	0.17
1120	0.46
1121	0.16
1122	0.22
1123	0.24
1124	0.35
1125	0.18
1126	0.18
1127	0.1
1128	0.16
1129	0.15
1130	0.34
1131	0.26
1132	0.46
1133	0.37
1134	0.33
1135	0.47
1136	0.21
1137	0.37
1138	0.25
1139	0.26
1140	0.36
1141	0.17
1142	0.27
1143	0.34
1144	0.28
1145	0.35
1146	0.39
1147	0.18
1148	0.07
1149	0.22
1150	0.4
1151	0.23
1152	0.3
1153	0.26
1154	0.32
1155	0.32
1156	0.19
1157	0.15
1158	0.44
1159	0.25
1160	0.27
1161	0.19
1162	0.33
1163	0.32
1164	0.36
1165	0.15
1166	0.43
1167	0.1
1168	0.2
1169	0.26
1170	0.25
1171	0.32
1172	0.39
1173	0.29
1174	0.17
1175	0.32
1176	0.08
1177	0.38
1178	0.22
1179	0.09
1180	0.12
1181	0.29
1182	0.29
1183	0.23
1184	0.28
1185	0.26
1186	0.16
1187	0.3
1188	0.18
1189	0.2
1190	0.1
1191	0.1
1192	0.26
1193	0.44
1194	0.13
1195	0.3
1196	0.08
1197	0.19
1198	0.2
1199	0.25
1200	0.08
1201	0.15
1202	0.35
1203	0.26
1204	0.45
1205	0.28
1206	0.37
1207	0.35
1208	0.23
1209	0.19
1210	0.14
1211	0.33
1212	0.18
1213	0.31
1214	0.23
1215	0.19
1216	0.38
1217	0.27
1218	0.22
1219	0.38
1220	0.23
1221	0.27
1222	0.53
1223	0.29
1224	0.17
1225	0.16
1226	0.38
1227	0.38
1228	0.1
1229	0.33
1230	0.19
1231	0.18
1232	0.25
1233	0.17
1234	0.11
1235	0.38
1236	0.18
1237	0.33
1238	0.44
1239	0.18
1240	0.08
1241	0.41
1242	0.17
1243	0.32
1244	0.27
1245	0.22
1246	0.18
1247	0.16
1248	0.16
1249	0.25
1250	0.27
1251	0.27
1252	0.07
1253	0.17
1254	0.1
1255	0.2
1256	0.26
1257	0.05
1258	0.29
1259	0.38
1260	0.21
1261	0.21
1262	0.18
1263	0.2
1264	0.12
1265	0.2
1266	0.36
1267	0.3
1268	0.31
1269	0.33
1270	0.39
1271	0.43
1272	0.32
1273	0.15
1274	0.15
1275	0.07
1276	0.36
1277	0.07
1278	0.24
1279	0.27
1280	0.26
1281	0.01
1282	0.37
1283	0.23
1284	0.36
1285	0.08
1286	0.27
1287	0.33
1288	0.13
1289	0.23
1290	0.25
1291	0.33
1292	0.12
1293	0.38
1294	0.03
1295	0.37
1296	0.42
1297	0.2
1298	0.08
1299	0.02
1300	0.28
1301	0.17
1302	0.22
1303	0.38
1304	0.36
1305	0.01
1306	0.45
1307	0.34
1308	0.38
1309	0.23
1310	0.18
1311	0.12
1312	0.2
1313	0.25
1314	0.35
1315	0.06
1316	0.34
1317	0.25
1318	0.14
1319	0.23
1320	0.36
1321	0.25
1322	0.17
1323	0.11
1324	0.18
1325	0.3
1326	0.27
1327	0.41
1328	0.44
1329	0.35
1330	0.3
1331	0.15
1332	0.17
1333	0.09
1334	0.41
1335	0.23
1336	0.22
1337	0.41
1338	0.16
1339	0.32
1340	0.24
1341	0.29
1342	0.23
1343	0.27
1344	0.3
1345	0.39
1346	0.05
1347	0.18
1348	0.25
1349	0.24
1350	0.38
1351	0.27
1352	0.29
1353	0.16
1354	0.26
1355	0.31
1356	0.19
1357	0.28
1358	0.08
1359	0.39
1360	0.14
1361	0.26
1362	0.42
1363	0.27
1364	0.41
1365	0.16
1366	0.17
1367	0.28
1368	0.47
1369	0.39
1370	0.33
1371	0.27
1372	0.18
1373	0.01
1374	0.28
1375	0.47
1376	0.13
1377	0.09
1378	0.08
1379	0.3
1380	0.19
1381	0.15
1382	0.32
1383	0.35
1384	0.28
1385	0.22
1386	0.12
1387	0.22
1388	0.25
1389	0.08
1390	0.34
1391	0.29
1392	0.35
1393	0.41
1394	0.24
1395	0.12
1396	0.08
1397	0.15
1398	0.13
1399	0.17
1400	0.31
1401	0.27
1402	0.23
1403	0.25
1404	0.23
1405	0.28
1406	0.21
1407	0.09
1408	0.19
1409	0.24
1410	0.46
1411	0.29
1412	0.24
1413	0.21
1414	0.15
1415	0.13
1416	0.31
1417	0.2
1418	0.28
1419	0.13
1420	0.29
1421	0.38
1422	0.29
1423	0.33
1424	0.06
1425	0.29
1426	0.13
1427	0.48
1428	0.28
1429	0.22
1430	0.13
1431	0.24
1432	0.17
1433	0.12
1434	0.08
1435	0.22
1436	0.31
1437	0.29
1438	0.19
1439	0.24
1440	0.33
1441	0.33
1442	0.14
1443	0.26
1444	0.24
1445	0.18
1446	0.32
1447	0.47
1448	0.22
1449	0.14
1450	0.35
1451	0.39
1452	0.32
1453	0.38
1454	0.34
1455	0.41
1456	0.35
1457	0.21
1458	0.25
1459	0.22
1460	0.29
1461	0.18
1462	0.24
1463	0.26
1464	0.3
1465	0.28
1466	0.05
1467	0.36
1468	0.32
1469	0.47
1470	0.2
1471	0.01
1472	0.09
1473	0.19
1474	0.17
1475	0.19
1476	0.29
1477	0.22
1478	0.25
1479	0.4
1480	0.34
1481	0.11
1482	0.31
1483	0.21
1484	0.26
1485	0.46
1486	0.26
1487	0.38
1488	0.2
1489	0.29
1490	0.12
1491	0.12
1492	0.23
1493	0.22
1494	0.3
1495	0.27
1496	0.41
1497	0.15
1498	0.14
1499	0.27
1500	0.17
1501	0.25
1502	0.24
1503	0.24
1504	0.23
1505	0.25
1506	0.34
1507	0.19
1508	0.17
1509	0.31
1510	0.25
1511	0.12
1512	0.27
1513	0.45
1514	0.33
1515	0.53
1516	0.21
1517	0.3
1518	0.21
1519	0.14
1520	0.28
1521	0.18
1522	0.16
1523	0.28
1524	0.34
1525	0.25
1526	0.29
1527	0.32
1528	0.28
1529	0.4
1530	0.22
1531	0.31
1532	0.17
1533	0.4
1534	0.32
1535	0.26
1536	0.29
1537	0.12
1538	0.43
1539	0.3
1540	0.46
1541	0.2
1542	0.3
1543	0.28
1544	0.17
1545	0.26
1546	0.23
1547	0.36
1548	0.22
1549	0.18
1550	0.41
1551	0.36
1552	0.33
1553	0.17
1554	0.25
1555	0.31
1556	0.27
1557	0.21
1558	0.19
1559	0.26
1560	0.28
1561	0.27
1562	0.27
1563	0.26
1564	0.16
1565	0.31
1566	0.36
1567	0.33
1568	0.32
1569	0.37
1570	0.24
1571	0.22
1572	0.11
1573	0.29
1574	0.29
1575	0.13
1576	0.2
1577	0.13
1578	0.26
1579	0.27
1580	0.34
1581	0.29
1582	0.07
1583	0.19
1584	0.27
1585	0.3
1586	0.08
1587	0.5
1588	0.34
1589	0.3
1590	0.09
1591	0.14
1592	0.24
1593	0.25
1594	0.15
1595	0.33
1596	0.29
1597	0.12
1598	0.1
1599	0.16
1600	0.33
1601	0.22
1602	0.31
1603	0.2
1604	0.12
1605	0.23
1606	0.34
1607	0.28
1608	0.38
1609	0.42
1610	0.27
1611	0.3
1612	0.01
1613	0.28
1614	0.36
1615	0.23
1616	0.29
1617	0.2
1618	0.34
1619	0.18
1620	0.1
1621	0.3
1622	0.29
1623	0.35
1624	0.15
1625	0.36
1626	0.45
1627	0.22
1628	0.4
1629	0.34
1630	0.21
1631	0.2
1632	0.11
1633	0.3
1634	0.15
1635	0.27
1636	0.04
1637	0.28
1638	0.3
1639	0.33
1640	0.12
1641	0.27
1642	0.24
1643	0.23
1644	0.33
1645	0.2
1646	0.16
1647	0.39
1648	0.15
1649	0.36
1650	0.38
1651	0.19
1652	0.28
1653	0.31
1654	0.35
1655	0.17
1656	0.21
1657	0.01
1658	0.3
1659	0.22
1660	0.27
1661	0.28
1662	0.45
1663	0.16
1664	0.21
1665	0.15
1666	0.27
1667	0.27
1668	0.41
1669	0.01
1670	0.32
1671	0.13
1672	0.18
1673	0.23
1674	0.26
1675	0.19
1676	0.33
1677	0.37
1678	0.25
1679	0.26
1680	0.24
1681	0.18
1682	0.28
1683	0.13
1684	0.31
1685	0.22
1686	0.23
1687	0.25
1688	0.1
1689	0.25
1690	0.14
1691	0.26
1692	0.14
1693	0.22
1694	0.3
1695	0.2
1696	0.09
1697	0.29
1698	0.25
1699	0.4
1700	0.22
1701	0.16
1702	0.28
1703	0.32
1704	0.36
1705	0.15
1706	0.16
1707	0.22
1708	0.14
1709	0.08
1710	0.29
1711	0.15
1712	0.2
1713	0.42
1714	0.33
1715	0.39
1716	0.34
1717	0.31
1718	0.27
1719	0.22
1720	0.4
1721	0.29
1722	0.26
1723	0.21
1724	0.25
1725	0.36
1726	0.12
1727	0.36
1728	0.32
1729	0.29
1730	0.38
1731	0.27
1732	0.32
1733	0.01
1734	0.25
1735	0.32
1736	0.23
1737	0.2
1738	0.17
1739	0.31
1740	0.31
1741	0.28
1742	0.19
1743	0.31
1744	0.2
1745	0.35
1746	0.41
1747	0.44
1748	0.22
1749	0.24
1750	0.19
1751	0.28
1752	0.15
1753	0.19
1754	0.33
1755	0.26
1756	0.36
1757	0.12
1758	0.17
1759	0.3
1760	0.2
1761	0.29
1762	0.38
1763	0.26
1764	0.28
1765	0.26
1766	0.31
1767	0.34
1768	0.24
1769	0.04
1770	0.28
1771	0.36
1772	0.18
1773	0.15
1774	0.38
1775	0.24
1776	0.21
1777	0.29
1778	0.17
1779	0.29
1780	0.44
1781	0.12
1782	0.28
1783	0.29
1784	0.12
1785	0.3
1786	0.28
1787	0.23
1788	0.2
1789	0.25
1790	0.23
1791	0.33
1792	0.3
1793	0.17
1794	0.1
1795	0.19
1796	0.45
1797	0.14
1798	0.19
1799	0.33
1800	0.34
1801	0.34
1802	0.38
1803	0.29
1804	0.34
1805	0.25
1806	0.1
1807	0.18
1808	0.28
1809	0.26
1810	0.18
1811	0.32
1812	0.35
1813	0.23
1814	0.12
1815	0.38
1816	0.23
1817	0.46
1818	0.22
1819	0.26
1820	0.19
1821	0.43
1822	0.43
1823	0.28
1824	0.19
1825	0.33
1826	0.14
1827	0.26
1828	0.27
1829	0.23
1830	0.41
1831	0.27
1832	0.45
1833	0.3
1834	0.17
1835	0.33
1836	0.14
1837	0.17
1838	0.24
1839	0.14
1840	0.26
1841	0.29
1842	0.25
1843	0.45
1844	0.41
1845	0.3
1846	0.16
1847	0.26
1848	0.38
1849	0.35
1850	0.28
1851	0.31
1852	0.34
1853	0.34
1854	0.12
1855	0.33
1856	0.32
1857	0.2
1858	0.28
1859	0.35
1860	0.22
1861	0.01
1862	0.31
1863	0.13
1864	0.3
1865	0.24
1866	0.42
1867	0.22
1868	0.4
1869	0.18
1870	0.3
1871	0.36
1872	0.27
1873	0.01
1874	0.22
1875	0.29
1876	0.32
1877	0.11
1878	0.18
1879	0.26
1880	0.25
1881	0.15
1882	0.42
1883	0.21
1884	0.31
1885	0.1
1886	0.29
1887	0.26
1888	0.17
1889	0.33
1890	0.37
1891	0.13
1892	0.32
1893	0.25
1894	0.15
1895	0.28
1896	0.27
1897	0.01
1898	0.25
1899	0.34
1900	0.23
1901	0.26
1902	0.11
1903	0.09
1904	0.26
1905	0.22
1906	0.44
1907	0.14
1908	0.28
1909	0.32
1910	0.08
1911	0.29
1912	0.27
1913	0.08
1914	0.28
1915	0.2
1916	0.33
1917	0.22
1918	0.14
1919	0.03
1920	0.22
1921	0.14
1922	0.3
1923	0.13
1924	0.39
1925	0.18
1926	0.24
1927	0.24
1928	0.25
1929	0.27
1930	0.26
1931	0.29
1932	0.21
1933	0.28
1934	0.03
1935	0.1
1936	0.21
1937	0.2
1938	0.15
1939	0.29
1940	0.07
1941	0.18
1942	0.31
1943	0.33
1944	0.19
1945	0.32
1946	0.23
1947	0.19
1948	0.09
1949	0.49
1950	0.11
1951	0.13
1952	0.31
1953	0.29
1954	0.09
1955	0.07
1956	0.22
1957	0.24
1958	0.34
1959	0.1
1960	0.29
1961	0.19
1962	0.39
1963	0.01
1964	0.3
1965	0.09
1966	0.16
1967	0.31
1968	0.36
1969	0.35
1970	0.33
1971	0.16
1972	0.26
1973	0.32
1974	0.08
1975	0.29
1976	0.12
1977	0.16
1978	0.2
1979	0.16
1980	0.02
1981	0.08
1982	0.11
1983	0.11
1984	0.23
1985	0.15
1986	0.17
1987	0.14
1988	0.24
1989	0.45
1990	0.34
1991	0.32
1992	0.33
1993	0.21
1994	0.32
1995	0.21
1996	0.18
1997	0.3
1998	0.13
1999	0.19
2000	0.28
2001	0.27
2002	0.3
2003	0.23
2004	0.23
2005	0.01
2006	0.38
2007	0.31
2008	0.32
2009	0.15
2010	0.15
2011	0.12
2012	0.23
2013	0.35
2014	0.35
2015	0.16
2016	0.16
2017	0.1
2018	0.21
2019	0.04
2020	0.33
2021	0.33
2022	0.2
2023	0.38
2024	0.05
2025	0.02
2026	0.22
2027	0.27
2028	0.19
2029	0.29
2030	0.38
2031	0.41
2032	0.31
2033	0.28
2034	0.23
2035	0.19
2036	0.19
2037	0.31
2038	0.31
2039	0.25
2040	0.07
2041	0.13
2042	0.19
2043	0.33
2044	0.42
2045	0.04
2046	0.26
2047	0.23
2048	0.31
2049	0.21
2050	0.21
2051	0.32
2052	0.35
2053	0.3
2054	0.2
2055	0.37
2056	0.1
2057	0.22
2058	0.3
2059	0.25
2060	0.47
2061	0.29
2062	0.17
2063	0.15
2064	0.12
2065	0.27
2066	0.19
2067	0.22
2068	0.27
2069	0.07
2070	0.29
2071	0.25
2072	0.24
2073	0.18
2074	0.47
2075	0.32
2076	0.15
2077	0.12
2078	0.25
2079	0.31
2080	0.39
2081	0.15
2082	0.29
2083	0.34
2084	0.2
2085	0.43
2086	0.39
2087	0.1
2088	0.11
2089	0.11
2090	0.03
2091	0.24
2092	0.4
2093	0.18
2094	0.34
2095	0.21
2096	0.22
2097	0.3
2098	0.0
2099	0.22
2100	0.24
2101	0.21
2102	0.21
2103	0.18
2104	0.31
2105	0.36
2106	0.16
2107	0.29
2108	0.28
2109	0.29
2110	0.25
2111	0.25
2112	0.21
2113	0.36
2114	0.29
2115	0.14
2116	0.14
2117	0.2
2118	0.2
2119	0.22
2120	0.33
2121	0.24
2122	0.46
2123	0.13
2124	0.17
2125	0.21
2126	0.05
2127	0.13
2128	0.18
2129	0.23
2130	0.23
2131	0.12
2132	0.33
2133	0.4
2134	0.18
2135	0.37
2136	0.23
2137	0.2
2138	0.36
2139	0.3
2140	0.26
2141	0.31
2142	0.28
